Section,Key,Value
c013,L3 cache,50 MiB (2 instances)
c013,NUMA node(s),2
c013,NUMA node0 CPU(s),"0,2,4,6,8,10,12,14,16,18"
c013,NUMA node1 CPU(s),"1,3,5,7,9,11,13,15,17,19"
c013,Vulnerability Gather data sampling,Not affected
c013,Vulnerability Itlb multihit,KVM: Mitigation: VMX unsupported
c013,Vulnerability L1tf,Mitigation; PTE Inversion
c013,Vulnerability Mds,Mitigation; Clear CPU buffers; SMT disabled
c013,Vulnerability Meltdown,Mitigation; PTI
c013,Vulnerability Mmio stale data,Mitigation; Clear CPU buffers; SMT disabled
c013,Vulnerability Retbleed,Not affected
c013,Vulnerability Spec rstack overflow,Not affected
c013,Vulnerability Spec store bypass,Mitigation; Speculative Store Bypass disabled via prctl
c013,Vulnerability Spectre v1,Mitigation; usercopy/swapgs barriers and __user pointer sanitization
c013,Vulnerability Spectre v2,"Mitigation; Retpolines, IBPB conditional, IBRS_FW, RSB filling, PBRSB-eIBRS Not affected"
c013,Vulnerability Srbds,Not affected
c013,Vulnerability Tsx async abort,Not affected
c014,Architecture,x86_64
c014,CPU op-mode(s),"32-bit, 64-bit"
c014,Address sizes,"46 bits physical, 48 bits virtual"
c014,Byte Order,Little Endian
c014,CPU(s),20
c014,On-line CPU(s) list,0-19
c014,Vendor ID,GenuineIntel
c014,Model name,Intel(R) Xeon(R) CPU E5-2650 v3 @ 2.30GHz
c014,CPU family,6
c014,Model,63
c014,Thread(s) per core,1
c014,Core(s) per socket,10
c014,Socket(s),2
c014,Stepping,2
c014,CPU(s) scaling MHz,97%
c014,CPU max MHz,3000.0000
c014,CPU min MHz,1200.0000
c014,BogoMIPS,4594.87
c014,Flags,fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush dts acpi mmx fxsr sse sse2 ss ht tm pbe syscall nx pdpe1gb rdtscp lm constant_tsc arch_perfmon pebs bts rep_good nopl xtopology nonstop_tsc cpuid aperfmperf pni pclmulqdq dtes64 monitor ds_cpl vmx smx est tm2 ssse3 sdbg fma cx16 xtpr pdcm pcid dca sse4_1 sse4_2 x2apic movbe popcnt tsc_deadline_timer aes xsave avx f16c rdrand lahf_lm abm cpuid_fault epb pti ssbd ibrs ibpb stibp tpr_shadow flexpriority ept vpid ept_ad fsgsbase tsc_adjust bmi1 avx2 smep bmi2 erms invpcid cqm xsaveopt cqm_llc cqm_occup_llc dtherm ida arat pln pts vnmi md_clear flush_l1d
c014,Virtualization,VT-x
c014,L1d cache,640 KiB (20 instances)
c014,L1i cache,640 KiB (20 instances)
c014,L2 cache,5 MiB (20 instances)
c014,L3 cache,50 MiB (2 instances)
c014,NUMA node(s),2
c014,NUMA node0 CPU(s),"0,2,4,6,8,10,12,14,16,18"
c014,NUMA node1 CPU(s),"1,3,5,7,9,11,13,15,17,19"
c014,Vulnerability Gather data sampling,Not affected
c014,Vulnerability Itlb multihit,KVM: Mitigation: VMX disabled
c014,Vulnerability L1tf,"Mitigation; PTE Inversion; VMX conditional cache flushes, SMT disabled"
c014,Vulnerability Mds,Mitigation; Clear CPU buffers; SMT disabled
c014,Vulnerability Meltdown,Mitigation; PTI
c014,Vulnerability Mmio stale data,Mitigation; Clear CPU buffers; SMT disabled
c014,Vulnerability Retbleed,Not affected
c014,Vulnerability Spec rstack overflow,Not affected
c014,Vulnerability Spec store bypass,Mitigation; Speculative Store Bypass disabled via prctl
c014,Vulnerability Spectre v1,Mitigation; usercopy/swapgs barriers and __user pointer sanitization
c014,Vulnerability Spectre v2,"Mitigation; Retpolines, IBPB conditional, IBRS_FW, RSB filling, PBRSB-eIBRS Not affected"
c014,Vulnerability Srbds,Not affected
c014,Vulnerability Tsx async abort,Not affected
c015,Architecture,x86_64
c015,CPU op-mode(s),"32-bit, 64-bit"
c015,Address sizes,"46 bits physical, 48 bits virtual"
c015,Byte Order,Little Endian
c015,CPU(s),20
c015,On-line CPU(s) list,0-19
c015,Vendor ID,GenuineIntel
c015,Model name,Intel(R) Xeon(R) CPU E5-2650 v3 @ 2.30GHz
c015,CPU family,6
c015,Model,63
c015,Thread(s) per core,1
c015,Core(s) per socket,10
c015,Socket(s),2
c015,Stepping,2
c015,CPU(s) scaling MHz,94%
c015,CPU max MHz,3000.0000
c015,CPU min MHz,1200.0000
c015,BogoMIPS,4594.65
c015,Flags,fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush dts acpi mmx fxsr sse sse2 ss ht tm pbe syscall nx pdpe1gb rdtscp lm constant_tsc arch_perfmon pebs bts rep_good nopl xtopology nonstop_tsc cpuid aperfmperf pni pclmulqdq dtes64 monitor ds_cpl vmx smx est tm2 ssse3 sdbg fma cx16 xtpr pdcm pcid dca sse4_1 sse4_2 x2apic movbe popcnt tsc_deadline_timer aes xsave avx f16c rdrand lahf_lm abm cpuid_fault epb pti ssbd ibrs ibpb stibp tpr_shadow flexpriority ept vpid ept_ad fsgsbase tsc_adjust bmi1 avx2 smep bmi2 erms invpcid cqm xsaveopt cqm_llc cqm_occup_llc dtherm ida arat pln pts vnmi md_clear flush_l1d
c015,Virtualization,VT-x
c015,L1d cache,640 KiB (20 instances)
c015,L1i cache,640 KiB (20 instances)
c015,L2 cache,5 MiB (20 instances)
c015,L3 cache,50 MiB (2 instances)
c015,NUMA node(s),2
c015,NUMA node0 CPU(s),"0,2,4,6,8,10,12,14,16,18"
c015,NUMA node1 CPU(s),"1,3,5,7,9,11,13,15,17,19"
c015,Vulnerability Gather data sampling,Not affected
c015,Vulnerability Itlb multihit,KVM: Mitigation: VMX disabled
c015,Vulnerability L1tf,"Mitigation; PTE Inversion; VMX conditional cache flushes, SMT disabled"
c015,Vulnerability Mds,Mitigation; Clear CPU buffers; SMT disabled
c015,Vulnerability Meltdown,Mitigation; PTI
c015,Vulnerability Mmio stale data,Mitigation; Clear CPU buffers; SMT disabled
c015,Vulnerability Retbleed,Not affected
c015,Vulnerability Spec rstack overflow,Not affected
c015,Vulnerability Spec store bypass,Mitigation; Speculative Store Bypass disabled via prctl
c015,Vulnerability Spectre v1,Mitigation; usercopy/swapgs barriers and __user pointer sanitization
c015,Vulnerability Spectre v2,"Mitigation; Retpolines, IBPB conditional, IBRS_FW, RSB filling, PBRSB-eIBRS Not affected"
c015,Vulnerability Srbds,Not affected
c015,Vulnerability Tsx async abort,Not affected
c016,Architecture,x86_64
c016,CPU op-mode(s),"32-bit, 64-bit"
c016,Address sizes,"46 bits physical, 48 bits virtual"
c016,Byte Order,Little Endian
c016,CPU(s),20
c016,On-line CPU(s) list,0-19
c016,Vendor ID,GenuineIntel
c016,Model name,Intel(R) Xeon(R) CPU E5-2650 v3 @ 2.30GHz
c016,CPU family,6
c016,Model,63
c016,Thread(s) per core,1
c016,Core(s) per socket,10
c016,Socket(s),2
c016,Stepping,2
c016,CPU(s) scaling MHz,97%
c016,CPU max MHz,3000.0000
c016,CPU min MHz,1200.0000
c016,BogoMIPS,4594.64
c016,Flags,fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush dts acpi mmx fxsr sse sse2 ss ht tm pbe syscall nx pdpe1gb rdtscp lm constant_tsc arch_perfmon pebs bts rep_good nopl xtopology nonstop_tsc cpuid aperfmperf pni pclmulqdq dtes64 monitor ds_cpl vmx smx est tm2 ssse3 sdbg fma cx16 xtpr pdcm pcid dca sse4_1 sse4_2 x2apic movbe popcnt tsc_deadline_timer aes xsave avx f16c rdrand lahf_lm abm cpuid_fault epb pti ssbd ibrs ibpb stibp tpr_shadow flexpriority ept vpid ept_ad fsgsbase tsc_adjust bmi1 avx2 smep bmi2 erms invpcid cqm xsaveopt cqm_llc cqm_occup_llc dtherm ida arat pln pts vnmi md_clear flush_l1d
c016,Virtualization,VT-x
c016,L1d cache,640 KiB (20 instances)
c016,L1i cache,640 KiB (20 instances)
c016,L2 cache,5 MiB (20 instances)
c016,L3 cache,50 MiB (2 instances)
c016,NUMA node(s),2
c016,NUMA node0 CPU(s),"0,2,4,6,8,10,12,14,16,18"
c016,NUMA node1 CPU(s),"1,3,5,7,9,11,13,15,17,19"
c016,Vulnerability Gather data sampling,Not affected
c016,Vulnerability Itlb multihit,KVM: Mitigation: VMX disabled
c016,Vulnerability L1tf,"Mitigation; PTE Inversion; VMX conditional cache flushes, SMT disabled"
c016,Vulnerability Mds,Mitigation; Clear CPU buffers; SMT disabled
c016,Vulnerability Meltdown,Mitigation; PTI
c016,Vulnerability Mmio stale data,Mitigation; Clear CPU buffers; SMT disabled
c016,Vulnerability Retbleed,Not affected
c016,Vulnerability Spec rstack overflow,Not affected
c016,Vulnerability Spec store bypass,Mitigation; Speculative Store Bypass disabled via prctl
c016,Vulnerability Spectre v1,Mitigation; usercopy/swapgs barriers and __user pointer sanitization
c016,Vulnerability Spectre v2,"Mitigation; Retpolines, IBPB conditional, IBRS_FW, RSB filling, PBRSB-eIBRS Not affected"
c016,Vulnerability Srbds,Not affected
c016,Vulnerability Tsx async abort,Not affected
c017,Architecture,x86_64
c017,CPU op-mode(s),"32-bit, 64-bit"
c017,Address sizes,"46 bits physical, 48 bits virtual"
c017,Byte Order,Little Endian
c017,CPU(s),20
c017,On-line CPU(s) list,0-19
c017,Vendor ID,GenuineIntel
c017,Model name,Intel(R) Xeon(R) CPU E5-2650 v3 @ 2.30GHz
c017,CPU family,6
c017,Model,63
c017,Thread(s) per core,1
c017,Core(s) per socket,10
c017,Socket(s),2
c017,Stepping,2
c017,CPU(s) scaling MHz,99%
c017,CPU max MHz,3000.0000
c017,CPU min MHz,1200.0000
c017,BogoMIPS,4594.99
c017,Flags,fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush dts acpi mmx fxsr sse sse2 ss ht tm pbe syscall nx pdpe1gb rdtscp lm constant_tsc arch_perfmon pebs bts rep_good nopl xtopology nonstop_tsc cpuid aperfmperf pni pclmulqdq dtes64 monitor ds_cpl smx est tm2 ssse3 sdbg fma cx16 xtpr pdcm pcid dca sse4_1 sse4_2 x2apic movbe popcnt tsc_deadline_timer aes xsave avx f16c rdrand lahf_lm abm cpuid_fault epb pti ssbd ibrs ibpb stibp fsgsbase tsc_adjust bmi1 avx2 smep bmi2 erms invpcid cqm xsaveopt cqm_llc cqm_occup_llc dtherm ida arat pln pts md_clear flush_l1d
c017,L1d cache,640 KiB (20 instances)
c017,L1i cache,640 KiB (20 instances)
c017,L2 cache,5 MiB (20 instances)
c017,L3 cache,50 MiB (2 instances)
c017,NUMA node(s),2
c017,NUMA node0 CPU(s),"0,2,4,6,8,10,12,14,16,18"
c017,NUMA node1 CPU(s),"1,3,5,7,9,11,13,15,17,19"
c017,Vulnerability Gather data sampling,Not affected
c017,Vulnerability Itlb multihit,KVM: Mitigation: VMX unsupported
c017,Vulnerability L1tf,Mitigation; PTE Inversion
c017,Vulnerability Mds,Mitigation; Clear CPU buffers; SMT disabled
c017,Vulnerability Meltdown,Mitigation; PTI
c017,Vulnerability Mmio stale data,Mitigation; Clear CPU buffers; SMT disabled
c017,Vulnerability Retbleed,Not affected
c017,Vulnerability Spec rstack overflow,Not affected
c017,Vulnerability Spec store bypass,Mitigation; Speculative Store Bypass disabled via prctl
c017,Vulnerability Spectre v1,Mitigation; usercopy/swapgs barriers and __user pointer sanitization
c017,Vulnerability Spectre v2,"Mitigation; Retpolines, IBPB conditional, IBRS_FW, RSB filling, PBRSB-eIBRS Not affected"
c017,Vulnerability Srbds,Not affected
c017,Vulnerability Tsx async abort,Not affected
c018,Architecture,x86_64
c018,CPU op-mode(s),"32-bit, 64-bit"
c018,Address sizes,"46 bits physical, 48 bits virtual"
c018,Byte Order,Little Endian
c018,CPU(s),20
c018,On-line CPU(s) list,0-19
c018,Vendor ID,GenuineIntel
c018,Model name,Intel(R) Xeon(R) CPU E5-2650 v3 @ 2.30GHz
c018,CPU family,6
c018,Model,63
c018,Thread(s) per core,1
c018,Core(s) per socket,10
c018,Socket(s),2
c018,Stepping,2
c018,CPU(s) scaling MHz,40%
c018,CPU max MHz,3000.0000
c018,CPU min MHz,1200.0000
c018,BogoMIPS,4594.32
c018,Flags,fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush dts acpi mmx fxsr sse sse2 ss ht tm pbe syscall nx pdpe1gb rdtscp lm constant_tsc arch_perfmon pebs bts rep_good nopl xtopology nonstop_tsc cpuid aperfmperf pni pclmulqdq dtes64 monitor ds_cpl vmx smx est tm2 ssse3 sdbg fma cx16 xtpr pdcm pcid dca sse4_1 sse4_2 x2apic movbe popcnt tsc_deadline_timer aes xsave avx f16c rdrand lahf_lm abm cpuid_fault epb pti ssbd ibrs ibpb stibp tpr_shadow flexpriority ept vpid ept_ad fsgsbase tsc_adjust bmi1 avx2 smep bmi2 erms invpcid cqm xsaveopt cqm_llc cqm_occup_llc dtherm ida arat pln pts vnmi md_clear flush_l1d
c018,Virtualization,VT-x
c018,L1d cache,640 KiB (20 instances)
c018,L1i cache,640 KiB (20 instances)
c018,L2 cache,5 MiB (20 instances)
c018,L3 cache,50 MiB (2 instances)
c018,NUMA node(s),2
c018,NUMA node0 CPU(s),"0,2,4,6,8,10,12,14,16,18"
c018,NUMA node1 CPU(s),"1,3,5,7,9,11,13,15,17,19"
c018,Vulnerability Gather data sampling,Not affected
c018,Vulnerability Itlb multihit,KVM: Mitigation: VMX disabled
c018,Vulnerability L1tf,"Mitigation; PTE Inversion; VMX conditional cache flushes, SMT disabled"
c018,Vulnerability Mds,Mitigation; Clear CPU buffers; SMT disabled
c018,Vulnerability Meltdown,Mitigation; PTI
c018,Vulnerability Mmio stale data,Mitigation; Clear CPU buffers; SMT disabled
c018,Vulnerability Retbleed,Not affected
c018,Vulnerability Spec rstack overflow,Not affected
c018,Vulnerability Spec store bypass,Mitigation; Speculative Store Bypass disabled via prctl
c018,Vulnerability Spectre v1,Mitigation; usercopy/swapgs barriers and __user pointer sanitization
c018,Vulnerability Spectre v2,"Mitigation; Retpolines, IBPB conditional, IBRS_FW, RSB filling, PBRSB-eIBRS Not affected"
c018,Vulnerability Srbds,Not affected
c018,Vulnerability Tsx async abort,Not affected
c019,Architecture,x86_64
c019,CPU op-mode(s),"32-bit, 64-bit"
c019,Address sizes,"46 bits physical, 48 bits virtual"
c019,Byte Order,Little Endian
c019,CPU(s),20
c019,On-line CPU(s) list,0-19
c019,Vendor ID,GenuineIntel
c019,Model name,Intel(R) Xeon(R) CPU E5-2650 v3 @ 2.30GHz
c019,CPU family,6
c019,Model,63
c019,Thread(s) per core,1
c019,Core(s) per socket,10
c019,Socket(s),2
c019,Stepping,2
c019,CPU(s) scaling MHz,97%
c019,CPU max MHz,3000.0000
c019,CPU min MHz,1200.0000
c019,BogoMIPS,4594.78
c019,Flags,fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush dts acpi mmx fxsr sse sse2 ss ht tm pbe syscall nx pdpe1gb rdtscp lm constant_tsc arch_perfmon pebs bts rep_good nopl xtopology nonstop_tsc cpuid aperfmperf pni pclmulqdq dtes64 monitor ds_cpl vmx smx est tm2 ssse3 sdbg fma cx16 xtpr pdcm pcid dca sse4_1 sse4_2 x2apic movbe popcnt tsc_deadline_timer aes xsave avx f16c rdrand lahf_lm abm cpuid_fault epb pti ssbd ibrs ibpb stibp tpr_shadow flexpriority ept vpid ept_ad fsgsbase tsc_adjust bmi1 avx2 smep bmi2 erms invpcid cqm xsaveopt cqm_llc cqm_occup_llc dtherm ida arat pln pts vnmi md_clear flush_l1d
c019,Virtualization,VT-x
c019,L1d cache,640 KiB (20 instances)
c019,L1i cache,640 KiB (20 instances)
c019,L2 cache,5 MiB (20 instances)
c019,L3 cache,50 MiB (2 instances)
c019,NUMA node(s),2
c019,NUMA node0 CPU(s),"0,2,4,6,8,10,12,14,16,18"
c019,NUMA node1 CPU(s),"1,3,5,7,9,11,13,15,17,19"
c019,Vulnerability Gather data sampling,Not affected
c019,Vulnerability Itlb multihit,KVM: Mitigation: VMX disabled
c019,Vulnerability L1tf,"Mitigation; PTE Inversion; VMX conditional cache flushes, SMT disabled"
c019,Vulnerability Mds,Mitigation; Clear CPU buffers; SMT disabled
c019,Vulnerability Meltdown,Mitigation; PTI
c019,Vulnerability Mmio stale data,Mitigation; Clear CPU buffers; SMT disabled
c019,Vulnerability Retbleed,Not affected
c019,Vulnerability Spec rstack overflow,Not affected
c019,Vulnerability Spec store bypass,Mitigation; Speculative Store Bypass disabled via prctl
c019,Vulnerability Spectre v1,Mitigation; usercopy/swapgs barriers and __user pointer sanitization
c019,Vulnerability Spectre v2,"Mitigation; Retpolines, IBPB conditional, IBRS_FW, RSB filling, PBRSB-eIBRS Not affected"
c019,Vulnerability Srbds,Not affected
c019,Vulnerability Tsx async abort,Not affected
c020,Architecture,x86_64
c020,CPU op-mode(s),"32-bit, 64-bit"
c020,Address sizes,"46 bits physical, 48 bits virtual"
c020,Byte Order,Little Endian
c020,CPU(s),20
c020,On-line CPU(s) list,0-19
c020,Vendor ID,GenuineIntel
c020,Model name,Intel(R) Xeon(R) CPU E5-2650 v3 @ 2.30GHz
c020,CPU family,6
c020,Model,63
c020,Thread(s) per core,1
c020,Core(s) per socket,10
c020,Socket(s),2
c020,Stepping,2
c020,CPU(s) scaling MHz,97%
c020,CPU max MHz,3000.0000
c020,CPU min MHz,1200.0000
c020,BogoMIPS,4594.28
c020,Flags,fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush dts acpi mmx fxsr sse sse2 ss ht tm pbe syscall nx pdpe1gb rdtscp lm constant_tsc arch_perfmon pebs bts rep_good nopl xtopology nonstop_tsc cpuid aperfmperf pni pclmulqdq dtes64 monitor ds_cpl vmx smx est tm2 ssse3 sdbg fma cx16 xtpr pdcm pcid dca sse4_1 sse4_2 x2apic movbe popcnt tsc_deadline_timer aes xsave avx f16c rdrand lahf_lm abm cpuid_fault epb pti ssbd ibrs ibpb stibp tpr_shadow flexpriority ept vpid ept_ad fsgsbase tsc_adjust bmi1 avx2 smep bmi2 erms invpcid cqm xsaveopt cqm_llc cqm_occup_llc dtherm ida arat pln pts vnmi md_clear flush_l1d
c020,Virtualization,VT-x
c020,L1d cache,640 KiB (20 instances)
c020,L1i cache,640 KiB (20 instances)
c020,L2 cache,5 MiB (20 instances)
c020,L3 cache,50 MiB (2 instances)
c020,NUMA node(s),2
c020,NUMA node0 CPU(s),"0,2,4,6,8,10,12,14,16,18"
c020,NUMA node1 CPU(s),"1,3,5,7,9,11,13,15,17,19"
c020,Vulnerability Gather data sampling,Not affected
c020,Vulnerability Itlb multihit,KVM: Mitigation: VMX disabled
c020,Vulnerability L1tf,"Mitigation; PTE Inversion; VMX conditional cache flushes, SMT disabled"
c020,Vulnerability Mds,Mitigation; Clear CPU buffers; SMT disabled
c020,Vulnerability Meltdown,Mitigation; PTI
c020,Vulnerability Mmio stale data,Mitigation; Clear CPU buffers; SMT disabled
c020,Vulnerability Retbleed,Not affected
c020,Vulnerability Spec rstack overflow,Not affected
c020,Vulnerability Spec store bypass,Mitigation; Speculative Store Bypass disabled via prctl
c020,Vulnerability Spectre v1,Mitigation; usercopy/swapgs barriers and __user pointer sanitization
c020,Vulnerability Spectre v2,"Mitigation; Retpolines, IBPB conditional, IBRS_FW, RSB filling, PBRSB-eIBRS Not affected"
c020,Vulnerability Srbds,Not affected
c020,Vulnerability Tsx async abort,Not affected
